text,label,uuid,label_id
please list the flights leaving from st. louis to st. paul after 10 am,flight,18786aaf-0b89-4445-acb7-82059cc645eb,0
i 'd like a flight leaving atlanta august seventh and arriving in denver colorado august seventh leaving in the afternoon,flight,0ba6f3e1-188b-4d67-92e4-272732db93e7,0
is ground transportation available in philadelphia,ground_service,c3a85e58-872a-4a56-b54c-7ec4961665ac,2
now i need a flight leaving fort worth and arriving in denver no later than 2 pm next monday,flight,a6b1dacc-9ba5-44cb-acdb-76292266f5df,0
is there a twa flight from las vegas to new york,flight,84b9dcbe-be86-497f-a498-713f50dd39a2,0
please list all northwest flights into denver,flight,c350a7f0-502a-4496-badb-c7a18319c4e8,0
please give me ground transportation information between dallas fort worth airport and downtown dallas,ground_service,d815173e-f243-4dc8-b552-bf2fc6a3e3c8,2
show me the most expensive one way first class fare from baltimore to dallas,airfare,09656f4f-a5fd-43d3-86dd-5ca276dfb9df,1
i 'd like information on flights between philadelphia and san francisco with a stop in dallas,flight,bfcf5551-5889-4279-baea-252e0f733132,0
list types of aircraft that connect boston and san francisco,aircraft,95b40514-9934-4312-b9b1-ce396b04feca,8
what is the most expensive one way fare from boston to atlanta on american airlines,airfare,32d5929f-a7ea-45fb-9c02-c32a3f323829,1
what airport is at tampa,airport,33ed9723-e289-4eab-bff0-76dd20fabe22,13
list round trip flights between boston and oakland using twa,flight,ceb8335e-3e75-4b69-bad2-0a4f2ac85511,0
please list the friday afternoon flights from san jose to dallas on american airlines,flight,0e74d100-8878-4c82-a332-3dce7889577f,0
show all monday flights from san francisco to pittsburgh,flight,ad50058c-3971-4d2a-bf9e-1639a47dfe66,0
names of airports,airport,ed5b2566-84f7-4e8c-9411-608d3e331ab9,13
what does d s stand for for meals,abbreviation,a36ff2a9-4781-4263-82c5-ce78bc0e39bc,6
i want a flight that leaves thursday around 7 pm from chicago to kansas city,flight,18761aa9-c6d4-4b3e-aa8b-af2c73a4d196,0
how can i get from indianapolis to montreal in the evening,flight,3c325a2b-bdb2-4779-bd31-384068bb9311,0
now i 'd like flights from philadelphia to pittsburgh leaving between 430 and 530 pm,flight,d692235f-e149-4aa3-8243-6fe2f1e459b7,0
can you tell me the flights that go from boston to atlanta sometime after 5 pm,flight,31fff9a6-b0ce-48b7-928b-a7f0444f39af,0
ground transportation in baltimore,ground_service,51f56951-fe1e-4fc5-a4ec-6f026fdd1653,2
all delta flights to everywhere if you can,flight,811c08ca-e017-411a-8f2a-7996df22cd6f,0
what 's the price of the least expensive first class round trip ticket on us air from cleveland to miami,airfare,0d71ea6e-7e3e-441b-9d5d-cb8b773f7869,1
and how much does it cost to travel from boston airport to downtown,airfare,e06bf2d4-8bd3-462e-859f-6c2fd6d5eaa0,1
is there an airport limousine at the atlanta airport,ground_service,15db320f-1faf-4b09-b4c8-db3d1b32ef79,2
i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,flight,3c66eeca-cd24-4247-b7b7-fbd49b77c8a2,0
show all flights on lufthansa airlines out of boston,flight,0e0cba2d-e20d-4f6e-a35a-2fceb94f7459,0
show flights from atlanta to baltimore,flight,083a3f75-a23f-46b1-8e7e-0fddfc5f4dc4,0
i need to reverse the flight from pittsburgh to denver please,flight,c978a9dd-8129-4bf2-bace-72fc740acad8,0
what is the last flight from washington to boston,flight,2f79ccfd-759d-4d09-bdf0-7853f002baae,0
flights from pittsburgh to los angeles thursday evening,flight,8284d548-4193-4deb-9efb-7ab62a821eeb,0
yes i need a flight from denver to pittsburgh on july seventh,flight,3f98978d-354d-450a-85ff-d5a0b54e4a9a,0
how many airlines fly from new york to los angeles by way of milwaukee,quantity,5fbc51ef-471a-450e-a571-035719f058bb,3
i would like a us air flight from toronto to san diego with a stopover in denver please,flight,9905d22b-d808-4aec-8074-0260d6fab1d3,0
all flights from boston to washington dc,flight,3717a102-dfe9-44cb-bdf6-ae0818cd2218,0
can i have a rental car in houston,ground_service,dc8cb319-965e-4dc3-a39c-a375c04c3e49,2
tell me about flights from toronto to salt lake city,flight,ddb5994d-3cfc-4f6e-b646-3dced2393689,0
i 'd like to have some information on a ticket from denver to pittsburgh and atlanta,airfare,2df49700-c455-4902-b17b-6a0620af594f,1
can you list the cheapest round trip fare from orlando to kansas city,airfare,011b8a0f-d9a8-4d2e-958c-94d63601f1a4,1
i 'd like a flight from boston to san francisco leaving in the afternoon any time please,flight,8da32f93-16a6-4539-be65-40fba8f56275,0
does us air fly from dc to dallas,flight,f26571d7-0fa3-48f6-ab05-49a5869a4453,0
please list the flight schedule from baltimore to san francisco on friday nights,flight_time,08231020-9e35-4a39-9f8c-3c3043819230,5
how do i get downtown from the toronto airport,ground_service,38cedd40-baf5-4191-a091-6003c0a81477,2
does delta airline fly from denver to pittsburgh,flight,bb83d55a-029e-403f-83b2-42f561c84acb,0
round trip fares from denver to philadelphia less than 1000 dollars,airfare,1f504a6d-d413-4ada-aa7e-da0c34fcc054,1
i want to fly from boston to dallas,flight,56256739-dd80-4afb-80e1-ae2bcb1be87e,0
show me the flights that go from san diego to newark by way of houston,flight,5d086a82-8f06-4fb1-9a07-c6d8962cf99d,0
i want to leave boston at 838,flight,510d4431-ec62-4f51-8807-c7347e317dc5,0
rental cars in washington dc,ground_service,835e6422-19ea-49cb-a154-65e3885ec632,2
i 'm looking for flights from pittsburgh to philadelphia leaving before 9 am,flight,a3e32a44-134e-4c6d-8299-583ebcbe09d2,0
what are the restrictions on fare between los angeles and austin,restriction,b0d15d33-77c8-476d-8e0b-32cc3b8e1d5b,15
i would like to fly from boston to atlanta,flight,27e48f9f-bb2d-45ae-94c9-fb5d23f50775,0
in denver what kind of ground transportation is there from the airport to downtown,ground_service,048b935b-b1aa-48f0-a1b7-0c1f849a895b,2
ground transportation minneapolis,ground_service,f1115359-c883-43d3-9025-534f84362f04,2
show me the flights from boston to san francisco stopping in dallas on american airlines,flight,bedae75c-0d2c-439d-8e46-6005184f2861,0
show me all flights from philadelphia to baltimore,flight,47a92f11-cdaa-49f9-9b57-44f99e6fc50f,0
show me all all flights from pittsburgh to atlanta on wednesday which leave before noon and serve breakfast,flight,952b978a-9b9e-4997-b515-08f70f0553fb,0
phoenix to newark wednesday,flight,8de5fc60-edfe-4179-b457-3fed37dc048c,0
what 's the earliest flight leaving denver for pittsburgh,flight,141dd10e-5acd-45bf-adb2-a6df1e839b75,0
okay tell me what the earliest flight is that leaves between atlanta and denver,flight,5a54132b-4b12-433a-b858-33675b9653d6,0
list all flights departing from general mitchell,flight,e60bcdd7-6950-4d75-861b-ab8f5ff76efe,0
how far from the airport in the dallas fort worth airport is dallas,distance,a724515d-8e05-49c6-bebb-c8f9876ffda4,10
please show flights arriving in philadelphia from denver,flight,8382323b-b12c-4970-8990-1bd89774d66c,0
how much is a first class ticket from baltimore to san francisco,airfare,6f62060e-ff5a-427c-924c-91b5ee6bf929,1
give me morning flights from atlanta to baltimore,flight,2cab358b-476a-48b1-80e7-24c70836d1a9,0
and what is the last flight from denver to boston for tomorrow evening,flight,548d492e-5b04-4dc9-811a-67bd78a4fd17,0
what is the earliest flight from washington to san francisco on friday that serves breakfast,flight,fec77293-ef01-4809-a549-a89cb0ceae91,0
show me all flights from baltimore or denver or pittsburgh that fly to philadelphia,flight,08205314-d119-4442-895b-a576cdea11ff,0
show me the schedule for airlines leaving pittsburgh going to san francisco for next monday,flight_time,1585c4ab-411a-43a7-9dfc-925325d179d7,5
please list united flights between boston and denver departing at 9 am,flight,6493aa57-cdbd-4553-8852-93a903bf2ca4,0
what are the flights from dallas to san francisco on tuesday october first,flight,72395791-561c-4f76-992e-59273e1dc0d1,0
show me all flights from dallas to pittsburgh on monday which leave after 8 o'clock pm,flight,e63a890c-0c8f-437b-95aa-18ec2fc65e2f,0
what flights go from boston to atlanta,flight,633a72bd-f43a-4aa4-a70e-35479c1aaf58,0
ground transportation between airport and downtown in boston,ground_service,d4b4ed4d-b3dc-4188-8e7e-02f1fbe09514,2
which delta flights depart from san francisco heading toward boston after 12 noon,flight,47a34910-b7e0-4149-b2a3-341161095a0a,0
what is the code for business class,abbreviation,a8cb47de-d86e-431b-8074-e612585afb24,6
i want to go from denver to atlanta round trip and make a stop at pittsburgh is this possible,flight,6046f547-8f0e-4598-917a-59fd30b2c42b,0
list flights from denver to philadelphia,flight,88cca167-5620-4f31-9edb-0167bc92303a,0
let 's look at baltimore to philadelphia again,flight,37469723-3793-42ad-baf1-3f15950a370d,0
from washington to atlanta,flight,093710a4-c4aa-484e-a2a7-f0e596b0924a,0
show me the flights from atlanta to philadelphia,flight,1352f127-1753-417e-9da8-c6360fc2d0a1,0
is there ground transportation in dallas from the dallas airport to downtown dallas,ground_service,05f10ba6-0312-48b2-bb40-ffb8c1bf0283,2
i need a listing of flights from kansas city missouri to salt lake city utah,flight,6fb341f6-f7fc-4b66-948e-5cb68179702b,0
does midwest express serve baltimore,flight,f4d7e7eb-4500-452d-8d78-dfee599515e7,0
what is the earliest flight leaving from boston going to atlanta,flight,6801351d-792e-4e21-a7b3-e93b16e7eeab,0
i would like one flight from kansas city to st. paul arriving around dinnertime 6 pm,flight,dbf72a68-2052-463f-992c-65fae0821c65,0
i 'd like to go from detroit to san diego on wednesday evening june second,flight,0cd529f6-cb3d-4d0e-ae15-5a0090429c9a,0
give me a list of airlines in pittsburgh,airline,c817c229-b56d-483e-9f2b-afa7ea853f27,4
show me the flights from baltimore to atlanta,flight,6260070d-ce15-419b-95f5-751703facce9,0
like information on flights from san francisco to boston on thursday morning,flight,2452a2ca-5408-4a9a-a6e9-70acbc63ab4a,0
are there any flights from denver to atlanta with stops in pittsburgh,flight,2d593cff-e713-4bdd-8f2b-4e8eade7d1cf,0
where is lester pearson airport,city,d017b4b9-a2c1-4d40-8854-4736027d40ae,9
i need a flight from montreal quebec to san diego california leaving this sunday,flight,af53e7fa-7d43-4166-aeb7-199a19065221,0
i want to fly from denver to san francisco with at least one stop,flight,a2ffa3f9-f26a-4c5d-8ef9-4da17d7600ab,0
is there ground transportation from the boston airport to downtown boston,ground_service,5b28a30c-9d65-4ebe-ad5c-501b63277f15,2
show me all the flights from philadelphia to newark,flight,3a467416-2171-47c3-9bd1-3f4ee35f8af0,0
from denver to pittsburgh on april twenty first i need the cheapest flight,flight,febe7bc9-c382-45f9-9176-f6c78b9b37bc,0
what is the cheapest flight from boston to bwi,flight,7552d57a-c00d-4a5c-92d0-8b2cdbaac2fc,0
please list the prices for a rental car in pittsburgh,ground_fare,501cec5a-758e-425c-95c5-bb12cd3f5355,11
list all round trip fares from st. petersburg to washington,airfare,62be74da-3fb7-4df3-b749-9f49d866bf81,1
show me all flights from denver to baltimore,flight,de6727c3-e596-4c5e-8898-eebb3c92fea2,0
flights from newark to tampa on friday on us air,flight,7bd13e41-4700-4478-ab5f-0352bc0b6a32,0
show me all connecting flights on united airlines between boston and san francisco,flight,dd79e236-8715-425e-b096-ed6869b22f9e,0
list all the arriving flights at general mitchell international,flight,3d1f839f-db7d-426c-a82d-dbbef6cd5311,0
show me all flights from pittsburgh to san francisco,flight,45090668-43b0-4775-bd8b-2d7989104a39,0
i 'm interested in flying from atlanta to boston i 'd like to fly during breakfast,flight,fa4a1e8b-1e79-48d7-a600-dca21bdeb75a,0
i want a flight from toronto to montreal that leaves early friday morning,flight,7aafde10-ba8d-4171-aa06-598a79a6f32a,0
what is restriction ap 80,abbreviation,c9b64113-eebc-4481-8e9d-71b451358a46,6
show me the airlines for flights to or from love field,airline,bc5d8da7-a9d6-43e8-b62c-8221f11c592c,4
show me all the flights from montreal to detroit,flight,7cf86c75-2175-40a5-80aa-60e1b75c4640,0
show flights from dallas to oakland,flight,d1d25f1b-4b72-49f7-9820-50fd76eee15b,0
do you fly a 747 from baltimore to san francisco,flight,85bf49a0-7e50-4612-82ec-ed24cae6cf86,0
list all flights arriving at general mitchell international,flight,3e8752ca-c088-402e-be6c-38a3ff589e17,0
what is fare code qo mean,abbreviation,ef9f130b-6a4f-4898-b946-1c279861fbde,6
what are my options for a minneapolis back to indianapolis flight around noontime,flight,d1f29dfd-86f5-4b7e-af6a-5b237722a199,0
what are the flights from cleveland to indianapolis for wednesday the twelfth,flight,9c3cadd8-f99d-4801-aff4-47f0579c536b,0
show me flights from boston to denver on tuesday,flight,8f160296-4176-4812-8559-fc89049d6fdf,0
show me the ground transportation schedule in san francisco on thursday evening,ground_service,a8089f36-5d86-4c21-9666-e9633347192b,2
list a round trip fare from kansas city to minneapolis flights,airfare,16b62260-5600-48d8-a2fe-82e4d7615936,1
what flights are there from new york to las vegas,flight,d1a3b0ad-aa3b-4446-bd1c-b1306f462dcd,0
show me airports in washington dc,airport,b249549f-df83-4a59-804f-afadae079ea2,13
show first flight from philadelphia to dallas,flight,338edbde-5e0b-4578-8907-5b145a7a13f3,0
what flights are there from milwaukee to phoenix on saturday,flight,b25fa5c1-d20f-4fd3-a109-101dba4a15ef,0
i would like an afternoon flight from denver colorado to dallas texas,flight,dadac91b-0982-4066-8043-c0feb4efb716,0
show me all flights which leave pittsburgh tomorrow and arrive in baltimore after 5 o'clock pm,flight,fea2d38e-2d0d-47a4-b26a-84874731e61e,0
i want to go from boston to oakland on united and leave at 838 am which flight should i take,flight,15484e8b-0760-44ca-ad9a-f1f0cd73a66b,0
i would like an american airlines flight from cincinnati to burbank leaving this afternoon,flight,59f8e9e2-5841-40fc-9885-a7e5896db5ba,0
how can i get from the airport in pittsburgh to downtown,flight,d44241c1-9d6d-407d-b42e-be0179e1721c,0
is there a delta flight from denver to san francisco,flight,f53e8aba-c5a5-4001-8869-0f8e81da2724,0
which united airlines flight flies from boston to san francisco and makes a stopover in philadelphia,flight,8ca49bc7-b037-4737-94a0-2008d7582a4e,0
what is restriction ap80,restriction,24586855-d7e4-4d98-82e6-5fb74dd45c8d,15
show me the flights from san diego to newark,flight,a80742e7-718a-4d0c-befe-b7b634e2c382,0
flight 417 from cincinnati to dallas,flight,95bb2e10-089d-4373-a235-b820a6b1b5a7,0
does american airlines fly from atlanta to philadelphia,flight,08de47e0-aafb-4920-8c1c-53833bb6dd1c,0
show me all flights from ontario to tacoma one way,flight,c797ec7a-c909-4cd2-b510-4e9730278bb0,0
show flights between denver and san francisco for september seventeenth,flight,88881db6-bdc4-4311-8b26-7ff910835571,0
hello i would like to plan a flight on american airlines from boston to denver,flight,4770d8d7-e35b-46d8-82a6-3155ec7f872a,0
what kinds of planes are used by midway airlines,aircraft,7db769ab-6931-420d-bfb9-63bea36d566c,8
which airlines fly between boston and baltimore,airline,236cf90a-3346-48e7-b017-00d305806ea5,4
show me the flights from denver to atlanta,flight,a3f0a4a5-01ff-402c-9f3d-5093cd176f2e,0
what flights go from baltimore to newark wednesday morning,flight,7362ff41-4f86-4e08-9897-3b7bb0b0aae7,0
what flights are there from phoenix to milwaukee,flight,0bedc304-687c-4c4c-981c-9e09e5dd5e9e,0
i would like information on ground transportation in atlanta from the airport to the city in the morning around 9 am,ground_service,00bd97f8-565f-4445-823f-aeab3000ab85,2
